     10,0.9984151
     20,0.9960073
     30,0.9937162
     40,0.9915141
     50,0.9894621
     60,0.9850912
     70,0.9792245
     80,0.9759658
     90,0.9705828
    100,0.9654334
    110,0.9582154
    120,0.9514255
    130,0.9494292
    140,0.9492902
    150,0.9489621
    160,0.9487452
    170,0.9483114
    180,0.9478388
    190,0.9473160
    200,0.9469824
    210,0.9463818
    220,0.9459981
    230,0.9456311
    240,0.9450527
    250,0.9448637
    260,0.9446134
    270,0.9445467
    280,0.9443966
    290,0.9443131
    300,0.9441908
    310,0.9440017
    320,0.9437960
    330,0.9436180
    340,0.9434734
    350,0.9433011
    360,0.9431898
    370,0.9430786
    380,0.9429452
    390,0.9428451
    400,0.9427672
    410,0.9426838
    420,0.9425670
    430,0.9425003
    440,0.9423891
    450,0.9423057
    460,0.9422334
    470,0.9420721
    480,0.9419776
    490,0.9419331
    500,0.9418775
    510,0.9417384
    520,0.9416662
    530,0.9415994
    540,0.9415661
    550,0.9415105
    560,0.9414604
    570,0.9413770
    580,0.9413436
    590,0.9412769
    600,0.9411990
    610,0.9411434
    620,0.9410211
    630,0.9409266
    640,0.9408487
    650,0.9407653
    660,0.9406374
    670,0.9406040
    680,0.9405262
    690,0.9404872
    700,0.9404594
    710,0.9403871
    720,0.9403705
    730,0.9403371
    740,0.9402871
    750,0.9402537
    760,0.9402036
    770,0.9400924
    780,0.9400479
    790,0.9400201
    800,0.9399812
    810,0.9399367
    820,0.9399145
    830,0.9398533
    840,0.9397643
    850,0.9397143
    860,0.9396920
    870,0.9396364
    880,0.9396086
    890,0.9395808
    900,0.9395363
    910,0.9394752
    920,0.9394251
    930,0.9393806
    940,0.9393250
    950,0.9393195
    960,0.9393028
    970,0.9392917
    980,0.9392583
    990,0.9392138
   1000,0.9391248
   1010,0.9390525
   1020,0.9390192
   1030,0.9389636
   1040,0.9389469
   1050,0.9388857
   1060,0.9388579
   1070,0.9388023
   1080,0.9387467
   1090,0.9386633
   1100,0.9385687
   1110,0.9385242
   1120,0.9385076
   1130,0.9384686
   1140,0.9384353
   1150,0.9383908
   1160,0.9383741
   1170,0.9383241
   1180,0.9382351
   1190,0.9382073
   1200,0.9381684
   1210,0.9380516
   1220,0.9380460
   1230,0.9380349
   1240,0.9380015
   1250,0.9379626
   1260,0.9379459
   1270,0.9379125
   1280,0.9378903
   1290,0.9378180
   1300,0.9377846
   1310,0.9377012
   1320,0.9376846
   1330,0.9376067
   1340,0.9375900
   1350,0.9375622
   1360,0.9375400
   1370,0.9374955
   1380,0.9374677
   1390,0.9374510
   1400,0.9374121
   1410,0.9373009
   1420,0.9372564
   1430,0.9372341
   1440,0.9372174
   1450,0.9372119
   1460,0.9371952
   1470,0.9371563
   1480,0.9371396
   1490,0.9371007
   1510,0.9370061
   1520,0.9369783
   1530,0.9369616
   1540,0.9369505
   1550,0.9369283
   1560,0.9368727
   1570,0.9368671
   1580,0.9367948
   1590,0.9367781
   1600,0.9367559
   1610,0.9367448
   1620,0.9367336
   1630,0.9366836
   1640,0.9366224
   1650,0.9365946
   1660,0.9365779
   1670,0.9365501
   1680,0.9365390
   1690,0.9365223
   1700,0.9364778
   1710,0.9364333
   1720,0.9364111
   1730,0.9364000
